Free Agents   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,Rank,
FA,Bryce Elder SP | ATL ,148,26,26,13,0,9,9,0,0,0,130,50,147,4.50,1.33,635
FA,Jared Koenig RP | MIL,59,66,0,0,0,6,1,1,0,23,60,19,50,2.59,1.17,637
FA,Dylan Lee RP | ATL,66,72,0,0,0,2,4,4,1,20,76,15,52,2.86,1.02,641
FA,Chris Murphy RP | CHW,90,64,0,0,0,6,4,1,0,9,82,55,58,3.30,1.26,642
FA,Luis Gil SP | NYY ,82,25,17,5,0,7,5,0,0,0,74,36,63,3.51,1.21,643
FA,Tanner Scott RP | LAD,63,73,0,0,0,5,5,5,1,20,68,24,50,3.43,1.17,644
FA,Matt Strahm RP | KC,57,65,0,0,0,2,1,4,1,23,61,14,38,2.53,0.91,645
FA,"Mike Vasil SP,RP | CHW ",98,55,0,0,0,4,3,1,0,10,82,52,74,2.57,1.29,649
FA,Michael Kopech RP | LAD ,66,75,0,0,0,4,3,5,1,22,80,44,40,3.14,1.27,651
FA,Hunter Bigge RP | TB,82,83,0,0,0,1,1,1,0,8,78,24,64,2.31,1.07,652
FA,Hunter Harvey RP | CHC,64,70,0,0,0,3,2,4,1,38,65,15,53,2.95,1.06,657
FA,Adrian Houser SP | SF ,156,26,26,13,0,9,7,0,0,0,117,52,159,4.27,1.35,658
FA,"Shawn Armstrong SP,RP | CLE",67,75,0,0,0,3,1,4,1,14,69,21,50,3.22,1.06,659
FA,Logan Henderson SP | MIL ,64,24,15,5,0,6,3,0,0,1,63,20,53,3.23,1.14,662
FA,"Brad Lord SP,RP | WAS",131,26,26,8,0,6,12,0,0,0,106,39,127,3.98,1.27,668
FA,A.J. Minter RP | NYM ,50,63,0,0,0,4,2,1,0,24,58,19,33,2.34,1.04,669
FA,Taylor Rogers RP | MIN ,61,61,0,0,0,1,3,19,4,3,71,28,62,3.39,1.48,670
FA,Alex Vesia RP | LAD,53,71,0,0,0,3,2,1,0,28,74,24,32,2.72,1.06,672
FA,Tyler Rogers RP | TOR,67,75,0,0,0,2,2,4,1,31,44,6,60,2.28,0.99,673
FA,"Steven Okert SP,RP | HOU",64,77,0,0,0,4,1,1,0,12,76,20,48,3.66,1.06,677
FA,Jose Alvarado RP | PHI,66,73,0,0,0,6,3,4,1,16,73,25,59,4.09,1.27,681
FA,"Jack Dreyer SP,RP | LAD",69,73,0,0,0,3,1,1,0,12,70,24,53,2.87,1.12,686
FA,Isaac Mattson RP | PIT,69,67,0,0,0,3,2,1,0,19,66,30,49,2.61,1.14,687
FA,Brent Headrick RP | NYY,73,59,0,0,0,1,1,1,0,7,102,25,57,3.33,1.12,689
FA,"Randy Vasquez SP,RP | SD",132,26,26,10,0,6,7,0,0,0,85,43,124,3.75,1.27,690
FA,"Chris Paddack SP,RP | MIA ",143,26,26,6,0,7,8,0,0,0,106,39,144,4.34,1.28,691
FA,Andrew Kittredge RP | BAL ,61,72,0,0,0,3,3,4,1,30,69,15,53,3.54,1.11,695
FA,Chris Martin RP | TEX ,61,72,0,0,0,3,4,4,1,25,63,9,62,3.10,1.16,701
FA,Orion Kerkering RP | PHI ,57,69,0,0,0,3,2,6,1,20,64,23,50,3.00,1.28,707
FA,Hogan Harris RP | ATH ,17,15,0,0,0,1,1,23,4,1,16,9,15,3.18,1.41,709
FA,Hunter Gaddis RP | CLE ,67,80,0,0,0,2,2,0,0,39,70,19,54,2.69,1.09,713
FA,JoJo Romero RP | STL ,64,86,0,0,0,3,4,7,1,39,66,30,59,2.81,1.39,714
FA,Jacob Webb RP | CHC,57,62,0,0,0,4,3,1,0,10,53,20,42,3.00,1.09,715
FA,Eduard Bazardo RP | SEA,51,50,0,0,0,3,1,1,0,7,53,15,35,2.82,0.98,717
FA,Jeremiah Estrada RP | SD,61,73,0,0,0,2,3,1,0,27,93,24,49,3.39,1.20,720
FA,Kyle Finnegan RP | DET,59,66,0,0,0,4,4,4,1,6,53,19,49,3.51,1.15,721
FA,"Tyler Holton SP,RP | DET",61,56,0,0,0,3,2,1,0,16,50,13,46,3.25,0.97,724
FA,"Brad Keller SP,RP | PHI",49,25,12,4,0,4,4,0,0,1,48,16,35,2.75,1.04,726
