Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Randy Dobnak","SEA",0,0,0,4.84033,10,0,0,1,,10,43,10,6,5,1,4,,0,7,5.92092,3.65094,1.62175,1.13336,0.152995,0.0943394,0.0586559921503067,0.263658,1.41948,0.290027,0.669309,,,4.82079,-0.0241829,-0.0473623,999,,,,,,,41.7,4.17,43,4.3,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"John Valle","NYM",0,0,0,5.82465,1,0,0,0,,1,5,1,1,1,0,1,0,0,1,7.22786,6.91877,1.04467,1.7878,0.147046,0.140758,0.006288155913352966,0.260598,1.97325,0.277836,0.747065,,,6.62982,-0.0241852,-0.0493774,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"John Valle","sa3067416",813179
"Anderson Bido",,0,0,0,5.87446,1,0,0,0,,1.58713,7,2,1,1,0,1,0,0,1,4.25866,3.99543,1.06588,1.50997,0.107333,0.100699,0.0066343024373054504,0.278883,1.5353,0.282238,0.632406,,,5.85549,-0.0242261,-0.0190327,999,,,,,,,5.544787216186523,3.493586102882414,6.935667037963867,4.369933242400389,,,,,,,,,,,,,,,,,,,"Anderson Bido","sa3004204",675525
"Ryan Loutos","SEA",1,1,0,4.20687,24,0,0,1,,24,105,23,12,11,3,10,,1,21,7.83764,3.69302,2.12228,1.15018,0.199736,0.0941138,0.10562215000391006,0.241443,1.35194,0.280502,0.717297,,,4.43514,-0.0242337,-0.0362715,999,,,,,,,93.90000000000002,3.912500000000001,94,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"Liam Simon","SFG",0,0,0,5.48177,1,0,0,0,,1.22729,6,1,1,1,0,1,0,0,1,7.81936,7.64531,1.02276,1.26209,0.165605,0.161919,0.0036860108375549316,0.257653,1.96389,0.293764,0.734703,,,5.98381,-0.0242525,-0.0370447,999,,,,,,,5.481951546669007,4.466709741501455,5.136453747749329,4.18519715041707,,,,,,,,,,,,,,,,,,,"Liam Simon","sa3020256",687216
"Natanael Garabitos",,0,0,0,6.4585,1,0,0,0,,1.10967,5,1,1,1,0,1,0,0,1,5.06021,6.38101,0.793011,1.46221,0.116381,0.146758,-0.030377283692359924,0.285463,1.86757,0.298785,0.660797,,,6.44034,-0.0242571,-0.0398387,999,,,,,,,4.611565375328064,4.15579517639343,4.548354983329773,4.098831993442619,,,,,,,,,,,,,,,,,,,"Natanael Garabitos","sa3011099",686460
"Antoni Cuello","STL",0,0,0,5.96573,1,0,0,0,,1.35683,6,2,1,1,0,1,0,0,1,5.00549,5.17443,0.96735,1.39066,0.120021,0.124072,-0.004050903022289276,0.280507,1.69739,0.294131,0.657232,,,5.92878,-0.0242704,-0.0302008,999,,,,,,,3.8405508279800413,2.8305295808925113,5.784155964851379,4.262988642079438,,,,,,,,,,,,,,,,,,,"Antoni Cuello","sa3015947",692391
"Mailon Felix","TEX",0,0,0,6.12307,1,0,0,0,,1.2973,6,1,1,1,0,1,0,0,1,4.86699,5.4395,0.89475,1.5054,0.117454,0.13127,-0.013816207647323608,0.275498,1.69029,0.284095,0.650504,,,6.21582,-0.0242932,-0.0346359,999,,,,,,,5.999999570846558,4.624999875947828,5.486486196517944,4.22916663220773,,,,,,,,,,,,,,,,,,,"Mailon Felix","sa3067089",829463
"Adrián Delgado","BAL",0,0,0,6.06945,1,0,0,0,,1.10345,5,1,1,1,0,1,0,0,1,6.45634,6.58347,0.980688,1.65515,0.144376,0.14722,-0.0028430819511413574,0.264622,1.83545,0.281314,0.696382,,,6.48193,-0.0242941,-0.0443774,999,,,,,,,4.5655172109603885,4.13749998784624,4.517241358757019,4.093749996623956,,,,,,,,,,,,,,,,,,,"Adrian Delgado","sa3019379",800394
"Luis Guerrero","TBR",1,1,0,4.53394,18,0,0,1,,18,80,16,10,9,2,10,,1,17,8.43283,5.06669,1.66437,1.22431,0.210343,0.12638,0.08396285772323608,0.234722,1.46336,0.276643,0.717356,,,4.88528,-0.0243057,-0.0352948,999,,,,,,,72.00000000000003,4.000000000000002,69,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Luis Guerrero","31184",692285
"Alexis Valdez",,0,0,0,5.92895,1,0,0,0,,1.10909,6,1,1,1,0,1,0,0,1,6.06342,6.3434,0.955862,1.74902,0.124535,0.130285,-0.005750544369220734,0.269917,1.95637,0.280521,0.73434,,,6.63316,-0.0243231,-0.0418482,999,,,,,,,4.607272839546205,4.154098405058876,4.545454621315002,4.098360668071909,,,,,,,,,,,,,,,,,,,"Alexis Valdez","sa3020979",806712
"Grabiel Salazar",,0,0,0,6.10558,1,0,0,0,,1.27346,6,1,1,1,0,1,0,0,1,5.05598,4.98101,1.01505,1.6253,0.120504,0.118717,0.0017868280410766602,0.277658,1.67836,0.285374,0.65758,,,6.19058,-0.0243294,-0.0358754,999,,,,,,,5.8235759973526005,4.573047683015018,5.367281079292297,4.2147354675041715,,,,,,,,,,,,,,,,,,,"Grabiel Salazar","sa3015667",692755
"William Maynard","LAD",0,0,0,6.3182,1,0,0,0,,0.990297,5,1,1,1,0,1,0,0,1,4.91419,6.15672,0.798182,1.81363,0.104378,0.13077,-0.02639162540435791,0.277193,1.9262,0.278719,0.705221,,,6.91314,-0.0243485,-0.0471117,999,,,,,,,3.7282005906105034,3.764728329880411,3.951486885547638,3.99020231385567,,,,,,,,,,,,,,,,,,,"William Maynard","sa3025091",814310
"Connor Godwin","LAD",0,0,0,5.9516,1,0,0,0,,1.2,6,1,1,1,0,1,0,0,1,5.94149,6.45969,0.91978,1.58054,0.127318,0.138422,-0.01110425591468811,0.270777,1.90934,0.284997,0.713607,,,6.45133,-0.0243574,-0.036558,999,,,,,,,5.280000352859497,4.4000001192092855,5.000000238418579,4.1666666997803565,,,,,,,,,,,,,,,,,,,"Connor Godwin","sa3067251",802684
"Juan Mercedes",,0,0,0,5.58288,1,0,0,0,,1.7506,8,2,1,1,0,1,0,0,1,6.18882,4.99753,1.23838,1.48201,0.142354,0.114953,0.0274018794298172,0.271277,1.6992,0.291056,0.695649,,,5.74175,-0.0243599,-0.00921751,999,,,,,,,6.754418683052063,3.858351306799769,7.752985596656799,4.4287663398064145,,,,,,,,,,,,,,,,,,,"Juan Mercedes","sa3019563",804974
"Noah Manning",,0,0,0,5.78344,1,0,0,0,,1.2,6,1,1,1,0,1,0,0,1,4.38314,5.15787,0.849798,1.36297,0.106258,0.125039,-0.018781177699565887,0.270777,1.64354,0.277244,0.657816,,,6.02012,-0.0244167,-0.0448717,999,,,,,,,5.280000352859497,4.4000001192092855,5.000000238418579,4.1666666997803565,,,,,,,,,,,,,,,,,,,"Noah Manning","sa3067457",828538
"Beck Way","KCR",0,0,0,5.82956,1,0,0,0,,1.80445,8,2,1,1,0,1,0,0,1,5.71153,5.29331,1.07901,1.28827,0.136246,0.12627,0.009976327419281006,0.281436,1.71715,0.304859,0.665692,,,5.6655,-0.0244189,-0.00418803,999,,,,,,,7.152919673919679,3.96404733044184,8.022243022918701,4.445814085555136,,,,,,,,,,,,,,,,,,,"Beck Way","sa3014462",694360
"J.C. Flowers",,0,0,0,5.55657,1,0,0,0,,1.71824,8,2,1,1,0,1,0,0,1,5.98278,5.7827,1.0346,1.23268,0.136988,0.132406,0.004581183195114136,0.272079,1.77127,0.29633,0.694476,,,5.6983,-0.0244684,-0.00741017,999,,,,,,,6.514961171150207,3.7916523705868577,7.591189980506897,4.418008446868848,,,,,,,,,,,,,,,,,,,"J.C. Flowers","sa3011493",669001
"Carlos De Los Santos",,0,0,0,6.02909,1,0,0,0,,1.02622,6,1,1,1,0,1,0,0,1,6.85759,7.26078,0.944471,1.69286,0.14077,0.149046,-0.00827634334564209,0.266726,2.0162,0.284946,0.732815,,,6.69151,-0.0244701,-0.046568,999,,,,,,,3.9940347909927367,3.891983414192725,4.131104588508606,4.0255509483868686,,,,,,,,,,,,,,,,,,,"Carlos De Los Santos","sa3005448",678914
"Jesus Anton","NYM",0,0,0,6.14418,1,0,0,0,,0.633802,4,1,0,0,0,1,0,0,1,8.02352,9.58447,0.837137,2.17249,0.127357,0.152135,-0.02477702498435974,0.26868,2.63451,0.282059,0.822475,,,7.9649,-0.0245045,0.0348477,999,,,,,,,1.0901378631591796,1.719996388750959,2.1690120697021484,3.4222212190974886,,,,,,,,,,,,,,,,,,,"Jesus Anton","sa3021003",808128
"Juan Reynoso","MIA",0,0,0,5.82235,1,0,0,0,,1.58668,7,2,1,1,0,1,0,0,1,5.60907,5.72719,0.979375,1.27988,0.134438,0.13727,-0.0028311312198638916,0.274302,1.71709,0.295645,0.665682,,,5.82501,-0.0245084,-0.0148506,999,,,,,,,5.5414297580719,3.4924690650677532,6.933398485183716,4.3697530750109275,,,,,,,,,,,,,,,,,,,"Juan Reynoso","sa3017790",702418
"Santiago Ramirez",,0,0,0,5.54375,1,0,0,0,,1.55385,8,2,1,1,0,1,0,0,1,6.03462,4.62731,1.30413,1.51963,0.136812,0.104906,0.03190530836582184,0.274312,1.70169,0.291906,0.702185,,,5.70465,-0.0245458,-0.0169113,999,,,,,,,5.298461294174195,3.4099009053284774,6.769230604171753,4.35643562989169,,,,,,,,,,,,,,,,,,,"Santiago Ramirez","sa3018875",801266
"Redinson Gomez","COL",0,0,0,7.05353,1,0,0,0,,1.36842,6,2,1,1,0,1,0,0,1,4.32162,4.70326,0.918855,1.77627,0.11147,0.121314,-0.009844020009040833,0.296953,1.63083,0.298209,0.572035,,,6.46737,-0.0245472,-0.0156327,999,,,,,,,3.926315975189209,2.86923085232458,5.842105388641357,4.269230782632997,,,,,,,,,,,,,,,,,,,"Redinson Gomez","sa3016612",700166
"Fraimin Marte",,0,0,0,5.8496,1,0,0,0,,1.4375,6,1,1,1,0,1,0,0,1,5.34303,4.98179,1.07251,1.45585,0.133867,0.124816,0.009050823748111725,0.269941,1.58636,0.283671,0.644513,,,5.87663,-0.0245719,-0.0256992,999,,,,,,,7.037500000000001,4.895652173913044,6.1875,4.304347826086956,,,,,,,,,,,,,,,,,,,"Fraimin Marte","sa3015462",692849
"Weskendry Espinosa",,0,0,0,6.52756,1,0,0,0,,1.38255,6,2,1,1,0,1,0,0,1,3.55271,4.5536,0.780198,1.40404,0.0910466,0.116697,-0.025650210678577423,0.298438,1.63315,0.30103,0.594441,,,6.04974,-0.0246171,-0.026049,999,,,,,,,4.030871772766113,2.915533669170847,5.912751197814941,4.276698978898524,,,,,,,,,,,,,,,,,,,"Weskendry Espinosa","sa3016046",699329
"Yerry Landinez","SDP",0,0,0,5.79526,1,0,0,0,,1.28921,6,1,1,1,0,1,0,0,1,5.83989,5.48246,1.06519,1.59712,0.137231,0.128832,0.0083991140127182,0.263241,1.67787,0.275633,0.681791,,,6.14999,-0.0246309,-0.0352852,999,,,,,,,5.940121078491211,4.6075826102394535,5.446027755737305,4.224328502844292,,,,,,,,,,,,,,,,,,,"Yerry Landinez","sa3007036",678219
"Wilfred Alvarado","ATH",0,0,0,5.8738,1,0,0,0,,1.6118,7,2,1,1,0,1,0,0,1,5.64381,4.87155,1.15852,1.51643,0.137505,0.11869,0.018815234303474426,0.274108,1.6277,0.289759,0.657323,,,5.86248,-0.0246348,-0.0158631,999,,,,,,,5.727332901954651,3.5533730652825843,7.059008717536926,4.37957630085203,,,,,,,,,,,,,,,,,,,"Wilfred Alvarado","sa3020990",807963
"Kannon Handy",,0,0,0,6.32988,1,0,0,0,,1.95173,9,2,1,1,0,1,0,0,1,5.49318,4.39589,1.24962,1.65221,0.134584,0.1077,0.026883654296398163,0.291231,1.65128,0.306123,0.63338,,,5.92765,-0.024657,0.015518,999,,,,,,,8.242802977561954,4.223331311015028,8.758650660514832,4.487634082421779,,,,,,,,,,,,,,,,,,,"Kannon Handy","sa3023178",801919
"Cody Tucker",,0,0,0,5.54425,1,0,0,0,,1.55744,7,2,1,1,0,1,0,0,1,6.12793,5.13599,1.19314,1.40347,0.145446,0.121902,0.023543581366539,0.267486,1.65477,0.288597,0.683584,,,5.6858,-0.0247254,-0.0201164,999,,,,,,,5.325083661079407,3.4191178346983895,6.787218689918518,4.357922231402966,,,,,,,,,,,,,,,,,,,"Cody Tucker","sa3022524",688398
"Jake Jekielek","TEX",0,0,0,6.03782,1,0,0,0,,1.24309,6,1,1,1,0,1,0,0,1,5.2841,5.72728,0.92262,1.57207,0.118909,0.128882,-0.009972900152206421,0.275801,1.80554,0.285989,0.687257,,,6.32683,-0.0247428,-0.0373627,999,,,,,,,5.598872423171997,4.503992883639333,5.215454339981079,4.1955535787887035,,,,,,,,,,,,,,,,,,,"Jake Jekielek","sa3025646",828364
"Joseilyn Gonzalez","LAD",0,0,0,6.21742,1,0,0,0,,1.33699,6,1,1,1,0,1,0,0,1,4.8567,5.62608,0.863248,1.51387,0.119876,0.138866,-0.018990308046340942,0.272547,1.66582,0.280491,0.63712,,,6.29202,-0.0247662,-0.0295774,999,,,,,,,6.2937242269516,4.707384015472183,5.684948801994324,4.25205111540894,,,,,,,,,,,,,,,,,,,"Joseilyn Gonzalez","sa3018910",805120
"Chris Barraza",,0,0,0,6.10772,1,0,0,0,,1.31841,6,1,1,1,0,1,0,0,1,5.57678,5.35836,1.04076,1.70122,0.134954,0.129668,0.0052857547998428345,0.267056,1.64713,0.275663,0.655274,,,6.31268,-0.0247699,-0.0310425,999,,,,,,,6.156240463256836,4.669439995833496,5.59205436706543,4.241511109953749,,,,,,,,,,,,,,,,,,,"Chris Barraza","sa3022649",696511
"Raymon Rosario","PHI",0,0,0,5.73701,1,0,0,0,,1.62778,8,2,1,1,0,1,0,0,1,4.93218,5.00017,0.986404,1.39972,0.109979,0.111495,-0.001515895128250122,0.281792,1.78634,0.293454,0.694955,,,5.90685,-0.0247859,-0.0124372,999,,,,,,,5.845555830001831,3.5911263666449647,7.1388890743255615,4.385665543007252,,,,,,,,,,,,,,,,,,,"Raymon Rosario","sa3022801",815320
"Caden Vire","BOS",0,0,0,5.30966,1,0,0,0,,1.01452,7,1,1,1,0,1,0,0,1,10.2231,7.88591,1.29637,2.11352,0.173137,0.133556,0.03958173096179962,0.247813,2.26422,0.272599,0.836939,,,6.79513,-0.0247863,-0.046137,999,,,,,,,3.907441306114197,3.8515207094188137,4.072595477104187,4.014311308171893,,,,,,,,,,,,,,,,,,,"Caden Vire","sa3017967",701791
"Manuel De La Rosa",,0,0,0,5.50731,1,0,0,0,,1.75106,9,2,1,1,0,1,0,0,1,5.82931,5.93123,0.982816,1.26423,0.131571,0.133872,-0.002300456166267395,0.267631,1.78338,0.288279,0.702724,,,5.83087,-0.0247894,-0.00907005,999,,,,,,,6.7578105449676515,3.85927837571154,7.755277395248413,4.428915867050248,,,,,,,,,,,,,,,,,,,"Manuel De La Rosa","sa3015950",692409
"Chase Shugart","PHI",2,2,0,4.53692,42,0,0,1,,42,182,41,23,21,6,17,,2,36,7.76803,3.54789,2.18948,1.3103,0.19918,0.0909717,0.10820869356393814,0.248513,1.36095,0.284984,0.700324,,,4.63126,-0.0248075,-0.0469562,999,,,,,,,149.4,3.5571428571428574,151,3.5952380952380953,,,,,,,,,,,,,,,,,,,"Chase Shugart","21544",663767
"Will Gervase","LAD",0,0,0,6.28989,1,0,0,0,,0.879167,5,1,1,1,0,1,0,0,1,5.98688,8.79015,0.68109,1.48018,0.116966,0.171733,-0.05476756393909454,0.274274,2.24686,0.290871,0.735658,,,7.11124,-0.024906,-0.0529529,999,,,,,,,2.9058333039283766,3.305213251634632,3.3958333134651184,3.862559236565175,,,,,,,,,,,,,,,,,,,"Will Gervase","sa3032155",822654
"Roberto Urdaneta","ATH",0,0,0,6.34736,1,0,0,0,,1.32105,6,1,1,1,0,1,0,0,1,4.31882,4.7814,0.903254,1.56272,0.107542,0.119061,-0.011518679559230804,0.285314,1.63722,0.289292,0.621837,,,6.19028,-0.0249112,-0.0308195,999,,,,,,,6.175789761543275,4.674900478649981,5.605263352394104,4.243027910736106,,,,,,,,,,,,,,,,,,,"Roberto Urdaneta","sa3021504",807992
"Kenyi Perez","CHC",0,0,0,5.58767,1,0,0,0,,1.14199,6,1,1,1,0,1,0,0,1,9.15487,9.16277,0.999137,1.31513,0.194955,0.195123,-0.00016835331916809082,0.239957,2.00734,0.284908,0.737332,,,6.28543,-0.0249381,-0.0407528,999,,,,,,,4.8507044315338135,4.247600076912783,4.709935426712036,4.1243333546979954,,,,,,,,,,,,,,,,,,,"Kenyi Perez","sa3016008",695990
"Dylan Hall","ATH",0,0,0,5.96043,1,0,0,0,,1.55147,7,2,1,1,0,1,0,0,1,5.46893,4.68181,1.16812,1.60201,0.133588,0.114361,0.019226722419261932,0.2751,1.61334,0.287062,0.652424,,,5.95933,-0.0250064,-0.0189925,999,,,,,,,5.280888891220093,3.403793745004682,6.757357358932495,4.355450604033013,,,,,,,,,,,,,,,,,,,"Dylan Hall","sa3015008",689876
"Jack Seppings","MIL",0,0,0,5.63799,1,0,0,0,,1.63629,7,2,1,1,0,1,0,0,1,5.41091,5.20929,1.0387,1.3646,0.133608,0.12863,0.004978552460670471,0.264964,1.60277,0.280342,0.660596,,,5.8097,-0.0250143,-0.0143301,999,,,,,,,5.908552718162537,3.6109427057140273,7.181454539299011,4.388861726728069,,,,,,,,,,,,,,,,,,,"Jack Seppings","sa3025573",808952
"Norge Vera",,0,0,0,5.50136,1,0,0,0,,1.7885,9,2,1,1,0,1,0,0,1,7.46512,6.7897,1.09948,1.20987,0.171439,0.155928,0.015511125326156616,0.260058,1.79951,0.298109,0.70246,,,5.68231,-0.0250218,-0.00661805,999,,,,,,,7.034897875785828,3.9334073273099697,7.942498564720154,4.4408721495661245,,,,,,,,,,,,,,,,,,,"Norge Vera","sa3017468",694195
"Kevin Dowdell",,0,0,0,6.33375,1,0,0,0,,1.10105,6,1,1,1,0,1,0,0,1,4.64934,6.78202,0.68554,1.34515,0.103208,0.15055,-0.04734186828136444,0.285138,1.94696,0.296634,0.678083,,,6.50498,-0.0250238,-0.0410869,999,,,,,,,4.547785139083864,4.130399790218892,4.505260229110718,4.091777719505248,,,,,,,,,,,,,,,,,,,"Kevin Dowdell","sa3022730",681310
"Victor Villanueva",,0,0,0,5.7995,1,0,0,0,,1.47041,7,2,1,1,0,1,0,0,1,5.29041,5.29468,0.999192,1.33388,0.121037,0.121135,-0.00009782612323760986,0.281844,1.77444,0.298903,0.683256,,,5.8304,-0.0250297,-0.0243661,999,,,,,,,4.681039214134217,3.183490979390742,6.35205352306366,4.319917899901733,,,,,,,,,,,,,,,,,,,"Victor Villanueva","sa3008137",682743
"Angel Camacho","PIT",0,0,0,6.01316,1,0,0,0,,1.58824,7,2,1,1,0,1,0,0,1,4.93133,4.87027,1.01254,1.43106,0.128643,0.127051,0.0015926510095596313,0.27274,1.5407,0.284168,0.615252,,,5.88953,-0.0250468,-0.0142461,999,,,,,,,5.552940917015076,3.4962962101189343,6.9411762952804565,4.370370356470795,,,,,,,,,,,,,,,,,,,"Angel Camacho","sa3022175",537996
"Jose Ledesma","NYY",0,0,0,6.09033,1,0,0,0,,1.2625,6,1,1,1,0,1,0,0,1,4.35964,5.6684,0.769113,1.4773,0.100876,0.131159,-0.03028290718793869,0.27667,1.76734,0.281085,0.668754,,,6.37173,-0.0250806,-0.0361116,999,,,,,,,5.742500352859498,4.548514959183685,5.312500238418579,4.207920821995468,,,,,,,,,,,,,,,,,,,"Jose Ledesma","sa3023811",702874
"Wilson Lopez","NYM",0,0,0,6.15393,1,0,0,0,,0.971346,5,1,1,1,0,1,0,0,1,4.91554,7.28737,0.674529,1.39242,0.103719,0.153765,-0.050046101212501526,0.276845,2.02386,0.287517,0.706614,,,6.69459,-0.0250807,-0.0508023,999,,,,,,,3.5879587888717643,3.693801789564591,3.8567289113998413,3.9705004971012756,,,,,,,,,,,,,,,,,,,"Wilson Lopez","sa3019297",805083
"Kevin Rodriguez",,0,0,0,6.17331,1,0,0,0,,1.67857,7,2,1,1,0,1,0,0,1,3.2871,4.00239,0.821285,1.31311,0.0849502,0.103436,-0.018485456705093384,0.295259,1.56796,0.296782,0.600413,,,5.78672,-0.0251069,-0.0113749,999,,,,,,,6.221390891075134,3.706371774117089,7.3928316831588745,4.404253511954369,,,,,,,,,,,,,,,,,,,"Kevin Rodriguez","sa3008683",682718
"Alvin Guzman",,0,0,0,6.01342,1,0,0,0,,1.39216,6,1,1,1,0,1,0,0,1,4.83184,4.79454,1.00778,1.44024,0.123631,0.122677,0.0009545460343360901,0.27596,1.56927,0.286515,0.624053,,,5.90091,-0.0251141,-0.0252914,999,,,,,,,6.701971197128296,4.814087120780733,5.960791349411011,4.281690866883537,,,,,,,,,,,,,,,,,,,"Alvin Guzman","sa3008748",682630
"Nicholas Judice","BOS",0,0,0,6.2962,1,0,0,0,,0.738621,5,1,1,1,0,1,0,0,1,8.078,8.67886,0.930767,2.24042,0.128222,0.13776,-0.009537458419799805,0.281402,2.63745,0.296756,0.818439,,,7.73908,-0.0251243,-0.0571324,999,,,,,,,1.8657953739166264,2.526052444786171,2.6931049823760986,3.6461256791072696,,,,,,,,,,,,,,,,,,,"Nicholas Judice","sa3023672",700113
"Ben Serunkuma",,0,0,0,6.27977,1,0,0,0,,1.17115,6,1,1,1,0,1,0,0,1,5.463,5.14758,1.06128,1.95111,0.12533,0.118093,0.007236272096633911,0.272448,1.71955,0.274706,0.676147,,,6.63263,-0.0251317,-0.0380195,999,,,,,,,5.06649124622345,4.326091627726646,4.855737328529358,4.146136563257402,,,,,,,,,,,,,,,,,,,"Ben Serunkuma","sa3019627",805205
"Livan Reinoso","MIA",0,0,0,5.95637,1,0,0,0,,1.46248,7,1,1,1,0,1,0,0,1,5.69843,6.46427,0.881528,1.33798,0.137839,0.156364,-0.018524691462516785,0.26447,1.72677,0.283637,0.661066,,,6.1418,-0.025133,-0.0231217,999,,,,,,,7.2223710298538215,4.938432204318925,6.312412858009338,4.316231167866368,,,,,,,,,,,,,,,,,,,"Livan Reinoso","sa3020331",802984
"Eduardo Tovar",,0,0,0,5.79594,1,0,0,0,,0.812294,5,1,1,1,0,1,0,0,1,6.554,7.74137,0.84662,1.70476,0.118894,0.140433,-0.021539732813835144,0.268622,2.25311,0.281996,0.779571,,,6.9594,-0.02516,-0.0638635,999,,,,,,,2.41097697019577,2.968108124171973,3.061470925807953,3.768918923381104,,,,,,,,,,,,,,,,,,,"Eduardo Tovar","sa3019647",805318
"Jackson Kowar","BAL",1,1,0,4.56823,21,0,0,1,,21,94,21,12,11,3,10,,1,19,8.33278,4.35422,1.91372,1.23933,0.205748,0.107512,0.09823581576347351,0.247,1.46262,0.290113,0.715236,,,4.68503,-0.0252269,-0.0595869,999,,,,,,,72.9,3.4714285714285715,75,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Jackson Kowar","21549",663804
"Bernard Jose","SDP",0,0,0,5.60414,1,0,0,0,,1.61586,7,2,1,1,0,1,0,0,1,5.47566,5.23793,1.04539,1.35634,0.134311,0.128479,0.00583118200302124,0.264679,1.61186,0.280713,0.665126,,,5.79399,-0.0252492,-0.0184979,999,,,,,,,5.757350659370423,3.563029645363293,7.079290986061096,4.381133813768273,,,,,,,,,,,,,,,,,,,"Bernard Jose","sa3021812",811594
"Hunter Viets",,0,0,0,5.56921,1,0,0,0,,1.61429,8,2,1,1,0,1,0,0,1,5.48904,4.41028,1.2446,1.55231,0.130034,0.104478,0.025555521249771118,0.269672,1.60785,0.281123,0.682082,,,5.7931,-0.0252565,-0.0165383,999,,,,,,,5.745714235305786,3.5592920191912185,7.071428537368774,4.3805309708372935,,,,,,,,,,,,,,,,,,,"Hunter Viets","sa3023448",800648
"Cam Brown",,0,0,0,6.15813,1,0,0,0,,0.740901,5,1,1,1,0,1,0,0,1,7.93752,8.82548,0.899387,2.18548,0.125992,0.140087,-0.014094516634941101,0.27615,2.61787,0.290258,0.821164,,,7.74143,-0.0252602,-0.0575031,999,,,,,,,1.8826695561409,2.5410531444190916,2.7045064568519592,3.650292540116414,,,,,,,,,,,,,,,,,,,"Cam Brown","sa3023273",690963
"Luis Polanco",,0,0,0,6.19137,1,0,0,0,,1.77688,8,2,1,1,0,1,0,0,1,4.06163,3.94483,1.02961,1.41331,0.10678,0.10371,0.0030705705285072327,0.29226,1.53092,0.298891,0.59459,,,5.7377,-0.0252647,-0.00563726,999,,,,,,,6.948885726928711,3.910730950681358,7.884382247924805,4.437214669464735,,,,,,,,,,,,,,,,,,,"Luis Polanco","sa3016739",691495
"Graham Firoved",,0,0,0,6.10843,1,0,0,0,,1.17879,6,1,1,1,0,1,0,0,1,6.24826,6.48963,0.962806,1.58411,0.141695,0.147169,-0.005473777651786804,0.268452,1.82549,0.286212,0.686597,,,6.39151,-0.0252659,-0.0406225,999,,,,,,,5.12301139831543,4.34600880549753,4.893926620483398,4.151669112638203,,,,,,,,,,,,,,,,,,,"Graham Firoved","sa3020557",681462
"Evan Lee",,0,0,0,5.32562,1,0,0,0,,1.56519,9,2,1,1,0,1,0,0,1,8.32373,6.78878,1.2261,1.51261,0.160371,0.130797,0.02957339584827423,0.263981,2.05835,0.29529,0.774549,,,5.95165,-0.0252796,-0.0173067,999,,,,,,,5.382411861419679,3.438821572834624,6.825953960418701,4.361100253683004,,,,,,,,,,,,,,,,,,,"Evan Lee","24988",681885
"Christian Avendano",,0,0,0,5.68407,1,0,0,0,,1.43734,7,2,1,1,0,1,0,0,1,6.04379,5.59069,1.08105,1.36944,0.141531,0.13092,0.010610610246658325,0.270115,1.71885,0.291822,0.683376,,,5.81348,-0.0252925,-0.0263213,999,,,,,,,4.4363364458084105,3.0864846995244792,6.186713814735413,4.3042717257297545,,,,,,,,,,,,,,,,,,,"Christian Avendano","sa3015777",699032
"Nick Raquet","STL",2,2,0,4.5441,32,0,0,1,,32,139,33,18,16,4,12,,2,25,7.02004,3.27073,2.14632,1.14574,0.179637,0.0836954,0.09594204276800156,0.260311,1.3866,0.296324,0.691126,,,4.46456,-0.025297,-0.0731632,999,,,,,,,113.80000000000003,3.556250000000001,120,3.75,,,,,,,,,,,,,,,,,,,"Nick Raquet","20333",675919
"Valente Bellozo","COL",0,0,0,5.93608,10,0,0,1,,10,44,12,7,7,2,3,,0,7,6.03942,3.006,2.00912,1.74793,0.153382,0.076343,0.07703924924135208,0.288518,1.48623,0.306236,0.630672,,,5.46198,-0.0253039,-0.0347641,999,,,,,,,27.2,2.7199999999999998,33,3.3,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Aldo Leija",,0,0,0,5.70289,1,0,0,0,,1.62403,7,2,1,1,0,1,0,0,1,5.51674,4.73164,1.16593,1.50354,0.141146,0.121059,0.020086877048015594,0.262661,1.5143,0.275338,0.642144,,,5.81848,-0.0253184,-0.018073,999,,,,,,,5.817787551879884,3.582325590135498,7.120126724243164,4.38424606292508,,,,,,,,,,,,,,,,,,,"Aldo Leija","sa3018330",800388
"Luke Anderson",,0,0,0,6.17212,1,0,0,0,,0.981475,6,1,1,1,0,1,0,0,1,7.17536,7.45125,0.962974,1.78965,0.140072,0.145458,-0.00538577139377594,0.27417,2.14099,0.293746,0.74732,,,6.83324,-0.0253668,-0.0478964,999,,,,,,,3.662912321090699,3.732049896480181,3.9073731899261475,3.9811249712444945,,,,,,,,,,,,,,,,,,,"Luke Anderson","sa3017984",680093
