Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Quinn Priester","MIL",9,7,13,3.88867,23,23,0,0,,136,580,130,64,59,15,44,,6,120,7.93208,2.88741,2.74712,1.02081,0.206676,0.0752335,0.13144239783287048,0.244607,1.27418,0.289358,0.719268,,,3.94751,2.00841,2.11538,490.8500061035156,,,,,,,573.9000000000001,4.219852941176471,575,4.227941176470588,,,,,,,,,,,,,,,,,,,"Quinn Priester","25977",682990
"Carlos Rodón","NYY",11,9,15,3.90002,28,28,0,0,,152,645,130,72,66,22,58,,7,159,9.39655,3.40713,2.75791,1.30759,0.246691,0.0894486,0.1572425737977028,0.223912,1.23078,0.270162,0.7373,,,4.21445,2.00521,2.0234,199.25,,,,,,,639.1999999999999,4.205263157894737,597,3.9276315789473686,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Shane Baz","BAL",10,9,15,4.02385,28,28,0,0,,150,634,135,73,67,20,57,,7,151,9.09918,3.43413,2.64963,1.17501,0.238256,0.0899205,0.14833536744117737,0.23608,1.28198,0.288073,0.72203,,,4.09861,2.00323,1.82725,191.0500030517578,,,,,,,623,4.153333333333333,600,4,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Bubba Chandler","PIT",9,6,14,3.924,38,26,0,1,,149,639,135,71,65,17,61,,7,147,8.88526,3.68059,2.41409,1.02443,0.22963,0.0951208,0.1345088854432106,0.237334,1.32059,0.291164,0.727142,,,4.01489,1.98589,2.2609,152.02000427246094,,,,,,,636.5000000000001,4.271812080536914,618,4.147651006711409,,,,,,,,,,,,,,,,,,,"Bubba Chandler","29868",696149
"Matthew Boyd","CHC",10,10,15,4.09734,29,29,0,0,,168,703,155,83,76,24,50,,7,152,8.17125,2.69256,3.03475,1.30169,0.216913,0.0714763,0.1454365849494934,0.24056,1.22336,0.279485,0.711269,,,4.23101,1.98124,2.12791,215.77000427246094,,,,,,,678,4.035714285714286,661,3.9345238095238093,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Casey Mize","DET",9,9,14,4.12918,28,28,0,0,,143,606,140,71,65,19,41,,6,125,7.89841,2.58415,3.05648,1.18755,0.206578,0.067587,0.1389913484454155,0.250612,1.26862,0.292257,0.708109,,,4.09101,1.96323,1.68626,280.5799865722656,,,,,,,569.5,3.9825174825174825,577,4.034965034965035,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Hunter Greene","CIN",6,4,9,3.24266,15,15,0,0,,85,346,64,33,31,11,29,,4,106,11.2265,3.0882,3.63531,1.19702,0.305069,0.0839184,0.22115075588226318,0.204567,1.10012,0.268954,0.773156,,,3.53469,1.91354,2.28932,296.4200134277344,,,,,,,440.30000000000007,5.180000000000001,395,4.647058823529412,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Luis Severino","ATH",9,11,14,4.50667,29,29,0,0,,170,731,171,93,85,24,58,,8,140,7.40133,3.05393,2.42355,1.24485,0.191569,0.0790448,0.1125238835811615,0.256549,1.34157,0.29326,0.692249,,,4.4471,1.88635,1.45549,673.4000244140625,,,,,,,600.1999999999999,3.5305882352941174,620,3.6470588235294117,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Shane Bieber","TOR",8,7,11,3.94529,29,19,0,1,,119,495,114,57,52,14,32,,5,108,8.13929,2.40858,3.37929,1.08417,0.217786,0.0644472,0.15333879739046097,0.249628,1.22659,0.297685,0.706844,,,3.82532,1.86075,1.43877,401.70001220703125,,,,,,,520.9999999999999,4.3781512605042,522,4.38655462184874,,,,,,,,,,,,,,,,,,,"Shane Bieber","19427",669456
"Max Meyer","MIA",8,6,13,4.13147,34,24,0,1,,139,593,135,69,64,17,47,,6,130,8.47126,3.03425,2.79188,1.10888,0.220054,0.0788191,0.1412344127893448,0.250213,1.31136,0.300806,0.711211,,,4.00578,1.85451,1.79444,311.94000244140625,,,,,,,573.5000000000001,4.12589928057554,579,4.16546762589928,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Chris Bassitt","BAL",11,8,15,4.34791,37,29,0,1,,175,752,172,92,85,24,60,,8,158,8.14644,3.08656,2.63932,1.24962,0.210447,0.0797351,0.13071172684431076,0.250875,1.32416,0.293799,0.705016,,,4.29987,1.84587,1.33594,362.5199890136719,,,,,,,668.5999999999999,3.820571428571428,679,3.88,,,,,,,,,,,,,,,,,,,"Chris Bassitt","12304",605135
"Ryne Nelson","ARI",9,7,15,4.11877,38,28,0,1,,164,691,159,82,75,21,48,,7,143,7.8112,2.60768,2.99546,1.17594,0.206469,0.0689274,0.1375415399670601,0.24929,1.25433,0.290489,0.704203,,,4.10061,1.84575,2.05498,258.7200012207031,,,,,,,666.9000000000002,4.066463414634147,672,4.097560975609756,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Merrill Kelly","ARI",9,10,15,4.35133,29,29,0,0,,170,717,167,90,82,22,55,,8,149,7.86608,2.90128,2.71124,1.16912,0.207163,0.0764089,0.13075435906648636,0.255904,1.30782,0.300514,0.692525,,,4.18004,1.84171,1.76485,275.7099914550781,,,,,,,662.2,3.895294117647059,673,3.958823529411765,,,,,,,,,,,,,,,,,,,"Merrill Kelly","11156",518876
"Reynaldo López","ATL",10,6,13,3.96106,38,24,0,1,,148,618,131,71,65,19,55,,7,150,9.14016,3.37477,2.70838,1.13046,0.242525,0.089546,0.1529790312051773,0.235506,1.26174,0.290056,0.719258,,,4.00331,1.83718,2.0692,289.79998779296875,,,,,,,638.9,4.316891891891892,611,4.128378378378378,,,,,,,,,,,,,,,,,,,"Reynaldo Lopez","16400",625643
"Braxton Garrett","MIA",6,5,10,3.93662,27,19,0,1,,110,466,112,53,48,13,25,,5,99,8.04654,2.0692,3.88871,1.06411,0.211621,0.0544194,0.15720201656222343,0.256579,1.24396,0.30471,0.710498,,,3.7019,1.83121,1.58408,525.3099975585938,,,,,,,474.90000000000003,4.317272727272727,493,4.4818181818181815,,,,,,,,,,,,,,,,,,,"Braxton Garrett","21844",666129
"Cade Cavalli","WSN",7,9,13,4.19833,26,26,0,0,,135,583,134,69,63,15,50,,6,115,7.71192,3.33451,2.31276,0.986089,0.197741,0.0855001,0.11224127560853958,0.254659,1.36739,0.300975,0.706665,,,4.10194,1.82104,1.61934,317.80999755859375,,,,,,,528.1,3.911851851851852,542,4.014814814814815,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Cam Schlittler","NYY",9,7,13,3.68476,23,23,0,0,,119,508,99,53,49,14,53,,6,126,9.51067,3.99897,2.37828,1.03695,0.248283,0.104396,0.14388704299926758,0.221428,1.2773,0.27714,0.743844,,,4.00254,1.78347,1.94805,122.86000061035156,,,,,,,525.9999999999999,4.42016806722689,488,4.100840336134453,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Jack Leiter","TEX",9,9,14,4.07558,28,28,0,0,,146,621,127,72,66,20,62,,7,147,9.08936,3.82883,2.37393,1.22149,0.236877,0.0997828,0.13709433376789093,0.230076,1.2971,0.278455,0.72487,,,4.30433,1.78128,1.70078,231.91000366210938,,,,,,,591.2,4.049315068493151,557,3.815068493150685,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Andrew Abbott","CIN",10,11,14,4.53088,29,29,0,0,,165,699,155,91,83,28,53,,8,152,8.31324,2.91524,2.85165,1.54936,0.217965,0.0764348,0.14153026789426804,0.243639,1.26631,0.277851,0.698776,,,4.63519,1.78,1.69053,219.4499969482422,,,,,,,594.6,3.603636363636364,582,3.5272727272727273,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Grant Holmes","ATL",10,4,13,4.05427,39,23,0,1,,151,650,140,74,68,19,59,,7,155,9.25266,3.51957,2.62892,1.14785,0.238528,0.0907323,0.14779552817344666,0.239472,1.31789,0.294432,0.724873,,,4.05634,1.75604,1.92761,411.82000732421875,,,,,,,635.7,4.209933774834437,624,4.132450331125828,,,,,,,,,,,,,,,,,,,"Grant Holmes","16944",656550
"Steven Matz","TBR",7,5,12,4.0791,35,23,0,1,,134,571,130,66,61,17,40,,6,116,7.7619,2.65457,2.92398,1.16522,0.202753,0.0693414,0.13341117650270462,0.24819,1.26626,0.288136,0.710811,,,4.11347,1.75558,1.44202,739.969970703125,,,,,,,542.4999999999999,4.048507462686566,547,4.082089552238806,,,,,,,,,,,,,,,,,,,"Steven Matz","13361",571927
"Mike Burrows","HOU",8,6,14,4.0493,34,26,0,1,,139,586,125,68,62,19,51,,7,139,8.99749,3.29687,2.7291,1.21755,0.236396,0.0866206,0.14977563172578812,0.236394,1.26827,0.286022,0.720064,,,4.13502,1.75404,1.64247,249.2100067138672,,,,,,,577.9000000000001,4.157553956834533,556,4,,,,,,,,,,,,,,,,,,,"Mike Burrows","24728",681347
"Slade Cecconi","CLE",8,10,14,4.29112,28,28,0,0,,152,644,152,79,73,22,39,,7,128,7.52732,2.287,3.29135,1.32667,0.197919,0.0601332,0.1377861350774765,0.253361,1.24936,0.287949,0.69857,,,4.27155,1.74239,1.33219,648.239990234375,,,,,,,577,3.7960526315789473,592,3.8947368421052633,,,,,,,,,,,,,,,,,,,"Slade Cecconi","27500",677944
"Robbie Ray","SFG",10,10,16,4.12119,31,31,0,0,,173,736,154,86,79,24,70,,8,177,9.23567,3.66503,2.51995,1.23292,0.240967,0.0956237,0.14534296095371246,0.233993,1.297,0.285211,0.721004,,,4.2318,1.72056,1.94596,169.05999755859375,,,,,,,704.6,4.072832369942197,673,3.8901734104046244,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Taj Bradley","MIN",8,5,13,4.11475,34,24,0,1,,139,591,129,69,64,19,49,,7,135,8.75945,3.19179,2.74437,1.21956,0.228804,0.0833724,0.14543186128139496,0.24093,1.28271,0.288914,0.716702,,,4.15526,1.72038,1.59266,505.3699951171875,,,,,,,565.5000000000001,4.068345323741008,554,3.985611510791367,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Chad Patrick","MIL",9,8,14,3.99528,26,26,0,0,,140,593,124,68,62,21,47,,6,136,8.79586,3.05389,2.88022,1.34637,0.229957,0.0798403,0.15011687576770782,0.230828,1.23128,0.271207,0.730466,,,4.28277,1.67347,1.9556,296.3699951171875,,,,,,,568.3000000000001,4.059285714285715,540,3.857142857142857,,,,,,,,,,,,,,,,,,,"Chad Patrick","30113",694477
"Cade Horton","CHC",8,8,13,3.95963,24,24,0,0,,129,542,116,62,57,17,45,,6,121,8.48328,3.12883,2.71132,1.16625,0.223754,0.0825258,0.14122825860977173,0.236522,1.2508,0.281677,0.720294,,,4.11694,1.65611,1.81429,183.3800048828125,,,,,,,532.8999999999999,4.131007751937983,513,3.9767441860465116,,,,,,,,,,,,,,,,,,,"Cade Horton","31872",690990
"Trevor Rogers","BAL",9,9,13,4.30132,26,26,0,0,,142,603,138,74,68,19,47,,7,122,7.77488,3.0002,2.59146,1.18807,0.202761,0.0782421,0.12451880425214767,0.251771,1.31043,0.292926,0.700444,,,4.26278,1.6487,1.22374,149.63999938964844,,,,,,,540.3,3.8049295774647884,545,3.8380281690140845,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Bryce Miller","SEA",10,8,14,3.82453,26,26,0,0,,141,588,126,65,60,19,41,,6,129,8.2364,2.619,3.14487,1.23928,0.218707,0.069544,0.14916273951530457,0.233011,1.18786,0.271502,0.727303,,,4.10104,1.61916,1.68331,307.2799987792969,,,,,,,599.1,4.248936170212766,575,4.078014184397163,,,,,,,,,,,,,,,,,,,"Bryce Miller","29837",682243
"Jared Jones","PIT",7,6,10,3.80812,24,18,0,1,,104,440,94,48,44,13,36,,5,106,9.19576,3.1008,2.96561,1.10175,0.241704,0.0815024,0.1602020040154457,0.235688,1.24869,0.290386,0.730105,,,3.85615,1.60174,1.77186,701.719970703125,,,,,,,458.30000000000007,4.40673076923077,444,4.269230769230769,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Davis Martin","CHW",7,10,13,4.59469,28,28,0,0,,148,637,150,82,75,20,53,,7,115,7.0053,3.25306,2.15345,1.19045,0.180177,0.0836691,0.09650832414627075,0.25983,1.37757,0.294609,0.687671,,,4.52578,1.59632,0.968355,999,,,,,,,509.20000000000005,3.4405405405405407,530,3.581081081081081,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Tatsuya Imai","HOU",9,9,13,4.22814,26,26,0,0,,153,661,133,78,72,19,79,,8,160,9.41402,4.66852,2.01649,1.1322,0.241385,0.119706,0.12167960405349731,0.230896,1.38777,0.286747,0.72187,,,4.38715,1.58472,1.59813,999,,,,,,,611.7,3.998039215686275,577,3.7712418300653594,,,,,,,,,,,,,,,,,,,"Tatsuya Imai","sa3062955",837227
"Anthony Kay","CHW",8,9,11,4.39969,41,21,0,1,,151,656,155,80,74,20,57,,6,124,7.35628,3.37896,2.17708,1.16152,0.188458,0.0865645,0.1018936038017273,0.261216,1.40008,0.30092,0.715202,,,4.4218,1.57614,1.17791,730.1799926757812,,,,,,,531.4000000000001,3.5192052980132456,558,3.6953642384105962,,,,,,,,,,,,,,,,,,,"Anthony Kay","20387",641743
"Michael McGreevy","STL",7,6,11,4.44453,31,23,0,1,,137,574,147,74,67,16,30,,6,94,6.2024,1.98031,3.13203,1.07534,0.16403,0.0523719,0.11165843531489372,0.273989,1.29932,0.306595,0.671303,,,4.09674,1.57033,1.04086,712.5800170898438,,,,,,,518.8000000000002,3.7868613138686147,561,4.094890510948905,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Will Warren","NYY",9,4,12,3.88006,43,21,0,1,,132,568,119,62,57,17,49,,6,131,8.9098,3.31534,2.68745,1.17219,0.230708,0.0858464,0.14486149698495865,0.232497,1.26927,0.279765,0.734542,,,4.0969,1.5692,1.49237,307.8900146484375,,,,,,,559.3000000000002,4.237121212121213,540,4.090909090909091,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Matthew Liberatore","STL",8,10,14,4.36436,28,28,0,0,,148,632,148,78,72,19,48,,7,124,7.56188,2.92182,2.58807,1.18119,0.196005,0.0757342,0.12027090042829514,0.256134,1.32759,0.296069,0.697593,,,4.27383,1.55702,1.31251,507.19000244140625,,,,,,,559.7,3.781756756756757,576,3.891891891891892,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Joey Cantillo","CLE",8,4,12,3.88459,54,21,0,1,,144,616,127,68,62,17,61,,7,149,9.30289,3.83309,2.42699,1.05512,0.242026,0.0997228,0.14230357855558395,0.231704,1.30531,0.288211,0.730723,,,4.01822,1.55696,1.55539,273.510009765625,,,,,,,624.3000000000002,4.335416666666668,597,4.145833333333333,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Nick Martinez","TBR",8,4,12,4.18122,47,21,0,1,,147,630,145,75,68,20,42,,7,120,7.31858,2.54648,2.874,1.24809,0.190043,0.0661247,0.12391776591539383,0.249042,1.26693,0.281842,0.707979,,,4.29511,1.54958,1.28041,744.22998046875,,,,,,,561.8,3.8217687074829927,572,3.891156462585034,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Jacob Lopez","ATH",7,8,11,4.34451,23,23,0,0,,124,529,113,65,60,19,49,,6,129,9.35576,3.59116,2.60522,1.35075,0.243176,0.0933416,0.14983391016721725,0.238427,1.3115,0.289064,0.71207,,,4.35029,1.54023,1.34129,461.9700012207031,,,,,,,483.09999999999985,3.8959677419354826,466,3.7580645161290325,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Bailey Ober","MIN",8,10,13,4.53491,28,28,0,0,,152,637,150,84,77,26,37,,7,132,7.76461,2.19817,3.53231,1.55618,0.206364,0.0584218,0.1479421928524971,0.252476,1.22728,0.283465,0.6871,,,4.51862,1.51116,1.01769,409.54998779296875,,,,,,,547,3.598684210526316,554,3.6447368421052633,,,,,,,,,,,,,,,,,,,"Bailey Ober","21224",641927
"Dustin May","STL",8,6,13,4.39005,36,26,0,1,,163,693,157,87,80,20,63,,8,139,7.67266,3.44779,2.22538,1.10337,0.201053,0.0903454,0.11070787906646729,0.252816,1.34614,0.296542,0.692525,,,4.31675,1.50299,1.21351,476.6499938964844,,,,,,,621,3.8098159509202456,624,3.8282208588957056,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Parker Messick","CLE",6,8,12,4.10416,23,23,0,0,,119,510,113,59,54,15,43,,6,109,8.23721,3.25182,2.53311,1.10737,0.214207,0.0845627,0.12964382022619247,0.245103,1.30839,0.291621,0.713226,,,4.1304,1.50274,1.33685,306.92999267578125,,,,,,,473.2999999999999,3.977310924369747,471,3.957983193277311,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Noah Cameron","KCR",8,10,12,4.65793,26,26,0,0,,142,603,146,80,73,19,46,,7,116,7.37849,2.92718,2.52068,1.23524,0.192424,0.0763378,0.11608568578958511,0.26486,1.35533,0.304505,0.67922,,,4.39386,1.48755,0.997486,281.92999267578125,,,,,,,510.4999999999999,3.5950704225352106,536,3.7746478873239435,,,,,,,,,,,,,,,,,,,"Noah Cameron","30184",702070
"Andre Pallante","STL",7,9,12,4.39103,24,24,0,0,,134,582,140,71,65,12,53,,7,99,6.651,3.53986,1.87889,0.798512,0.169626,0.09028,0.07934612780809402,0.267793,1.4415,0.310864,0.689763,,,4.13804,1.48141,1.15098,999,,,,,,,497.9999999999999,3.71641791044776,532,3.970149253731343,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Zach Eflin","BAL",9,6,12,4.52917,34,24,0,1,,149,624,155,82,75,23,32,,6,113,6.84961,1.9497,3.51317,1.36633,0.181439,0.0516453,0.12979331612586975,0.264472,1.25759,0.294116,0.677424,,,4.36251,1.47499,0.834024,479.0400085449219,,,,,,,532.7000000000002,3.5751677852349,562,3.771812080536913,,,,,,,,,,,,,,,,,,,"Zach Eflin","13774",621107
"Sean Manaea","NYM",8,4,11,3.81666,43,19,0,1,,130,546,113,60,55,18,44,,6,132,9.16208,3.0429,3.01096,1.25194,0.241622,0.0802472,0.1613742709159851,0.228173,1.21177,0.274926,0.736058,,,4.06028,1.46859,1.60599,312.2099914550781,,,,,,,564.8,4.344615384615384,534,4.107692307692307,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Zebby Matthews","MIN",6,3,9,3.83599,32,16,0,1,,101,426,95,47,43,14,26,,4,101,9.02707,2.35946,3.8259,1.24244,0.237353,0.0620384,0.17531458660960197,0.240178,1.20363,0.289122,0.730535,,,3.84156,1.46408,1.30321,346.5799865722656,,,,,,,444.20000000000005,4.398019801980198,439,4.346534653465347,,,,,,,,,,,,,,,,,,,"Zebby Matthews","31827",805673
"Michael Wacha","KCR",9,11,13,4.81314,29,29,0,0,,165,701,172,96,88,24,50,,7,124,6.75993,2.73567,2.47103,1.33186,0.17673,0.0715209,0.10520929098129272,0.267315,1.34667,0.298083,0.669212,,,4.60468,1.43431,0.870319,615.8499755859375,,,,,,,555.5999999999999,3.3672727272727268,590,3.5757575757575757,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Spencer Schwellenbach","ATL",5,4,8,3.55185,13,13,0,0,,77,312,69,33,30,9,19,,3,75,8.74826,2.24271,3.90074,1.03164,0.239641,0.0614348,0.1782066524028778,0.236988,1.14146,0.29034,0.72419,,,3.55459,1.43347,1.59027,736.8800048828125,,,,,,,363.70000000000005,4.723376623376624,352,4.571428571428571,,,,,,,,,,,,,,,,,,,"Spencer Schwellenbach","31846",680885
"Shota Imanaga","CHC",9,9,13,4.34287,26,26,0,0,,147,604,138,77,71,25,34,,6,130,7.96016,2.09979,3.79093,1.56373,0.214548,0.0565951,0.1579526662826538,0.244406,1.17358,0.274842,0.694957,,,4.45075,1.42142,1.41041,162.52999877929688,,,,,,,561.5,3.8197278911564627,550,3.741496598639456,,,,,,,,,,,,,,,,,,,"Shota Imanaga","33829",684007
"Seth Lugo","KCR",9,11,12,4.82821,28,28,0,0,,157,676,166,92,84,23,51,,7,126,7.18911,2.90315,2.47631,1.32151,0.186036,0.0751261,0.11090950667858124,0.268058,1.37466,0.303855,0.674644,,,4.55311,1.41134,0.769859,516.530029296875,,,,,,,525.3,3.345859872611465,564,3.5923566878980893,,,,,,,,,,,,,,,,,,,"Seth Lugo","12447",607625
"Sean Burke","CHW",7,9,12,4.5445,26,26,0,0,,141,614,132,78,71,21,63,,7,134,8.56984,4.02558,2.12885,1.31905,0.217956,0.102382,0.11557374894618988,0.24347,1.38962,0.287109,0.707605,,,4.63107,1.41066,0.934969,999,,,,,,,499.90000000000015,3.5453900709219868,490,3.475177304964539,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Adrian Houser","SFG",9,9,13,4.36214,26,26,0,0,,147,635,152,78,71,16,51,,7,112,6.85206,3.1191,2.19681,0.976847,0.175694,0.0799769,0.09571687877178192,0.263002,1.38262,0.302176,0.693316,,,4.2055,1.40481,1.14718,743.8699951171875,,,,,,,545.8,3.712925170068027,577,3.925170068027211,,,,,,,,,,,,,,,,,,,"Adrian Houser","12718",605288
"Ryan Weathers","NYY",8,3,11,3.89002,37,19,0,1,,120,514,106,57,52,16,45,,6,120,8.94736,3.32932,2.68744,1.21989,0.232795,0.0866234,0.14617206156253815,0.229696,1.25491,0.27521,0.734946,,,4.16175,1.39322,1.40617,231.52999877929688,,,,,,,506.6,4.221666666666667,483,4.025,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Landen Roupp","SFG",8,5,12,4.02693,33,23,0,1,,126,545,120,62,57,14,51,,6,120,8.56373,3.65553,2.34268,0.961928,0.220644,0.0941844,0.1264592632651329,0.245398,1.35269,0.300014,0.718165,,,3.98777,1.36998,1.35217,695.3300170898438,,,,,,,521.2,4.136507936507937,521,4.134920634920635,,,,,,,,,,,,,,,,,,,"Landen Roupp","30076",694738
"Kyle Freeland","COL",7,12,11,5.36995,29,29,0,0,,161,704,187,105,96,27,45,,7,116,6.50915,2.52553,2.57734,1.51649,0.165312,0.0641406,0.10117115825414658,0.286488,1.44054,0.314037,0.654847,,,4.85785,1.36266,0.914864,999,,,,,,,449.1000000000001,2.7894409937888205,530,3.2919254658385095,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Robby Snelling","MIA",6,6,9,4.10283,18,18,0,0,,96,412,93,48,44,11,34,,5,88,8.31455,3.18894,2.60731,1.07071,0.21473,0.0823569,0.13237331062555313,0.248865,1.32504,0.298048,0.713976,,,4.03935,1.3449,1.29761,999,,,,,,,392.3000000000001,4.086458333333335,396,4.125,,,,,,,,,,,,,,,,,,,"Robby Snelling","sa3020707",702281
"Zack Littell","WSN",7,10,12,4.83461,26,26,0,0,,153,646,165,90,82,25,33,,6,108,6.34448,1.97178,3.21765,1.45335,0.166729,0.0518171,0.11491207778453827,0.271963,1.29786,0.295882,0.663515,,,4.6089,1.33863,0.668521,723.1599731445312,,,,,,,494.70000000000005,3.233333333333334,539,3.522875816993464,,,,,,,,,,,,,,,,,,,"Zack Littell","15823",641793
"Ian Seymour","TBR",7,3,9,3.94981,49,15,0,1,,120,507,110,58,53,17,37,,5,117,8.76054,2.75591,3.17882,1.29156,0.230604,0.0725439,0.15806037187576294,0.235725,1.21839,0.279236,0.726354,,,4.10813,1.32279,1.25151,463.95001220703125,,,,,,,504.9,4.2075,491,4.091666666666667,,,,,,,,,,,,,,,,,,,"Ian Seymour","27932",693855
"Kodai Senga","NYM",8,4,11,4.05133,35,21,0,1,,128,548,113,63,58,15,57,,6,126,8.84073,4.02032,2.19901,1.08701,0.229655,0.104435,0.12521915137767792,0.23363,1.3299,0.284777,0.722118,,,4.23162,1.30998,1.35246,235.9199981689453,,,,,,,535.9000000000001,4.186718750000001,512,4,,,,,,,,,,,,,,,,,,,"Kodai Senga","31838",673540
"Rhett Lowder","CIN",7,3,10,4.51661,31,21,0,1,,121,523,122,66,61,16,42,,6,98,7.31547,3.14076,2.32921,1.22026,0.188283,0.0808356,0.10744717717170715,0.257305,1.35779,0.293791,0.693224,,,4.46117,1.30938,1.16493,569.25,,,,,,,437.40000000000015,3.6148760330578527,453,3.743801652892562,,,,,,,,,,,,,,,,,,,"Rhett Lowder","33876",695076
"Justin Steele","CHC",5,4,8,3.69604,15,15,0,0,,79,328,72,35,32,10,21,,3,74,8.50451,2.42711,3.50396,1.09578,0.227123,0.0648191,0.1623043790459633,0.238368,1.18676,0.286023,0.726375,,,3.76751,1.30363,1.42536,579.1900024414062,,,,,,,350.40000000000003,4.435443037974684,341,4.3164556962025316,,,,,,,,,,,,,,,,,,,"Justin Steele","17312",657006
"Tyler Mahle","SFG",8,9,13,4.36364,26,26,0,0,,137,574,135,72,66,17,45,,6,110,7.25678,2.96101,2.45077,1.09603,0.191778,0.0782521,0.11352616548538208,0.257682,1.31581,0.298134,0.686492,,,4.23006,1.28614,1.11846,340.92999267578125,,,,,,,520.7000000000002,3.8007299270073003,531,3.875912408759124,,,,,,,,,,,,,,,,,,,"Tyler Mahle","16358",641816
"Kumar Rocker","TEX",6,3,9,3.99148,34,16,0,1,,99,423,95,48,44,12,32,,5,91,8.30952,2.95262,2.81429,1.10229,0.216043,0.0767666,0.13927678018808365,0.245087,1.28371,0.291987,0.718651,,,4.00401,1.24395,1.03372,740.72998046875,,,,,,,413,4.171717171717172,414,4.181818181818182,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Mick Abel","MIN",7,4,12,4.25666,35,23,0,1,,128,560,118,66,61,16,60,,7,127,8.94187,4.19821,2.12993,1.15491,0.226766,0.106466,0.12029935419559479,0.238764,1.38883,0.289667,0.721362,,,4.37106,1.24285,1.18191,345.4599914550781,,,,,,,500.6000000000001,3.9109375000000006,489,3.8203125,,,,,,,,,,,,,,,,,,,"Mick Abel","27756",690953
"Jeffrey Springs","ATH",8,11,12,4.95647,29,29,0,0,,161,682,163,97,89,27,52,,7,129,7.23026,2.90342,2.49026,1.50215,0.189483,0.0760895,0.11339328438043594,0.262232,1.33778,0.292404,0.666847,,,4.80363,1.23051,0.527565,740.6400146484375,,,,,,,516.5,3.2080745341614905,535,3.3229813664596275,,,,,,,,,,,,,,,,,,,"Jeffrey Springs","17677",605488
"Simeon Woods Richardson","MIN",8,7,12,4.62328,34,26,0,1,,145,620,141,81,75,22,54,,7,127,7.84373,3.32389,2.35981,1.34355,0.20391,0.0864095,0.11750038713216782,0.252495,1.34321,0.290738,0.689587,,,4.58384,1.20563,0.788661,642.3300170898438,,,,,,,510.79999999999995,3.522758620689655,514,3.5448275862068965,,,,,,,,,,,,,,,,,,,"Simeon Woods Richardson","24494",680573
